,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
53,Textile & Leather Industries,Carbon Intensity,Primary  Steel -Process Heat CO2 emissions,[t CO2/t steel],1.1280294571415286,1.1280294571415288,1.1280294571415288,1.1280294571415288,0.9352947565256885,0.9352710885026142,0.7132200543092256,0.4892705674666838,0.2684461457232284,0.0
54,Textile & Leather Industries,Carbon Intensity,Secondary  Steel -Process Heat CO2 emissions,[t CO2/t steel],0.027015443999999993,0.027015443999999996,0.027015443999999996,0.027015443999999996,0.021229419599999994,0.02122941959999999,0.009048315599999994,0.004060677599999996,0.0009169271999999964,0.0
55,Textile & Leather Industries,Carbon Intensity,Primary Steel - energy related CO2 emissions,[t CO2/t steel],1.541580053690928,1.5172674344015387,1.527257637378912,1.531931469211698,1.0710759890481794,1.0062827275811639,0.7426692578192715,0.5017713267626995,0.2684461457232284,0.0
56,Textile & Leather Industries,Carbon Intensity,Secondary Steel - energy related CO2 emissions,[t CO2/t steel],0.8128798776353334,0.7666789461230379,0.7856631895752844,0.7945448070528708,0.3125248907701921,0.17357277721775802,0.1138146983960984,0.06153071292309861,0.0009169271999999964,0.0
57,Textile & Leather Industries,Carbon Intensity,Primary Steel - total CO2 equivalent (incl. process emissions],[t CO2 equivalent/t steel],1.6390915287788004,1.614778909489411,1.6247691124667842,1.531931469211698,1.1656241777884033,1.1008309163213879,0.8175863531335895,0.5443599629223874,0.29596990714219146,0.010300000000000002
58,Textile & Leather Industries,Carbon Intensity,Secondary Steel - total CO2 equivalent (incl. process emissions],[t CO2 equivalent/t steel],0.8228798776353334,0.7766789461230379,0.7956631895752844,0.8045448070528708,0.31967489077019207,0.180722777217758,0.1149646983960984,0.06308071292309861,0.0012669271999999948,0.0
59,Textile & Leather Industries,Market Development,Minning bauxite - production volume in mega tonnes per year,[Mt/a],4.177,4.623,4.83,4.789899999999999,5.0980450969639,5.601116333423651,6.093675977820688,6.597021466683042,7.10686569933948,7.618472136367745
60,Textile & Leather Industries,Market Development,Annual production volume- aluminium Industry,[Mt/a],0.916,0.932,0.967,0.999,1.019979,1.039358601,1.057027697217,1.073940140372472,1.090049242478059,1.1053099318727517
61,Textile & Leather Industries,Energy Intensity,Bauxite Mining - Energy Intensity,[PJ/Mt],0.7214,0.7214,0.7214,0.7214,0.7052374357885844,0.6893164998938698,0.6737935873965231,0.6586587477116099,0.6439022790188197,0.6295147220433492
62,Textile & Leather Industries,Energy Intensity,"Primary Aluminium - Energy intensity - Electricity (Anode, Electrolysis + Ingot)",[PJ/Mt],55.8,55.8,55.8,55.8,54.41888042420062,53.05840841359561,51.73194820325572,50.43864949817433,49.17768326071997,47.948241179201965
63,Textile & Leather Industries,Energy Intensity,"Secondary Aluminium - Energy intensity - Electricity (Anode, Electrolysis + Ingot)",[PJ/Mt],2.7900000000000023,2.7900000000000023,2.7900000000000023,2.7900000000000023,2.7209440212100335,2.652920420679783,2.5865974101627884,2.5219324749087186,2.4588841630360005,2.3974120589601005
64,Textile & Leather Industries,Energy Intensity,Primary aluminium production - share on total production,[tCO2/t alu],13.694207835373364,13.082961526644624,13.348223512881823,13.20918854178757,8.747853142578156,3.875188980969314,1.7692744459093996,0.7226773238950925,0.3629306802057079,0.0
