,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
95,Forestry & Wood,Market Development,Pulp & Paper Industry,[bn $],0.005215471383820215,0.006065799067939927,0.00636073254396343,0.00507634985757936,0.006350447689347641,0.007169463779608806,0.007915903927017194,0.008648526886115468,0.009361973556771305,0.010102146399497134
96,Forestry & Wood,Energy Intensity,Forestry,[MJ/$GDP],3.38,3.38,3.38,3.38,3.33775,3.2960281250000003,3.2548277734375004,3.214142426269532,3.173965645941163,3.1342910753668987
97,Forestry & Wood,Energy Intensity,Wood Products Industries,[MJ/$GDP],16.46,16.46,16.46,16.46,16.254250000000003,16.051071875,15.850433476562502,15.652303058105472,15.456649269879154,15.263441154005665
98,Forestry & Wood,Energy Intensity,Pulp Mills,[MJ/$GDP],268.94,268.94,268.94,268.94,265.57825,262.25852187500004,258.98029035156253,255.743036722168,252.5462487631409,249.38942065360166
99,Forestry & Wood,Energy Intensity,Paperboard Mills,[MJ/$GDP],66.86,66.86,66.86,66.86,66.02425000000001,65.19894687500002,64.38396003906252,63.579160538574236,62.78442103184206,61.99961576894403
100,Forestry & Wood,Energy Intensity,"Average Energy Intensity Forestry, Wood and Paper Industry",[MJ/$GDP],24.04383182009549,19.011299202612868,18.456802960536656,17.10420796935753,16.597034090754406,16.43106374984686,16.26675311234839,16.104085581224904,15.943044725412655,15.783614278158527
101,Forestry & Wood,Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],75.36558587186393,85.60881947775164,95.71187361267452,106.77802044116713,66.37347883240032,50.64296981176327,42.437751670793304,34.77872768948848,28.52484401795367,0.0
102,Forestry & Wood,Carbon Intensity,Electricity Supply: Specific CO2 emissions per kWh,[gCO2/kWh],848.6740273693352,849.8657801819141,847.6867128004374,860.7048348663709,583.7244784858163,362.6014798614931,203.1377395462596,89.26190549537178,51.574591102136885,0.017712697825120815
103,Textile & Leather Industries,Market Development,Textile Industries - Economic value ,[bn $ GDP],22.78378693590444,18.935059117587752,14.457275579257322,12.203050143992357,30.207305633274093,38.07776878252969,49.15576221011879,63.2158621250465,78.85295658829475,94.65103230370876
104,Textile & Leather Industries,Market Development,Leather Industry - Economic value,[bn $ GDP],7.59459564530148,6.311686372529251,4.819091859752441,4.067683381330786,10.06910187775803,12.692589594176562,16.385254070039597,21.071954041682165,26.28431886276491,31.55034410123625
105,Textile & Leather Industries,Market Development,Total Textile & Leather,[bn $ GDP],30.37838258120592,25.246745490117004,19.276367439009764,16.270733525323145,40.27640751103212,50.77035837670625,65.54101628015839,84.28781616672866,105.13727545105964,126.201376404945
106,Textile & Leather Industries,Energy Intensity,Textile Mills,[MJ/$GDP],4.53,4.53,4.53,4.53,4.417876851642094,4.3074299303510415,4.199744182092266,4.094750577539959,3.9923818131014603,3.892572267773924
107,Textile & Leather Industries,Energy Intensity,Textile Products Mills,[MJ/$GDP],4.58,4.58,4.58,4.58,4.466639289298187,4.354973307065732,4.2460989743890885,4.139946500029361,4.036447837528627,3.935536641590411
108,Textile & Leather Industries,Energy Intensity,Clothing Industries,[MJ/$GDP],0.86,0.86,0.86,0.86,0.8387139276848126,0.8177460794926922,0.7973024275053748,0.7773698668177405,0.7579356201472969,0.7389872296436144
109,Textile & Leather Industries,Energy Intensity,Textile Industry - average energy intensity ,[MJ/$GDP],1.7850000000000001,1.7850000000000001,1.7850000000000001,1.7850000000000001,1.7408190243225468,1.6972985487144832,1.654866084996621,1.6134944328717056,1.5731570720499126,1.5338281452486648
110,Textile & Leather Industries,Energy Intensity,Leather and Allied Products Industries,[MJ/$GDP],1.49,1.49,1.49,1.49,1.4531206421515936,1.4167926260978039,1.3813728104453586,1.3468384901842247,1.313167527929619,1.2803383397313786
111,Textile & Leather Industries,Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],75.36558587186393,85.60881947775164,95.71187361267452,106.77802044116713,66.37347883240032,50.64296981176327,42.437751670793304,34.77872768948848,28.52484401795367,0.0
112,Textile & Leather Industries,Carbon Intensity,Electricity Supply: Specific CO2 emissions per kWh,[gCO2/kWh],848.6740273693352,849.8657801819141,847.6867128004374,860.7048348663709,583.7244784858163,362.6014798614931,203.1377395462596,89.26190549537178,51.574591102136885,0.017712697825120815
