,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
58,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],543.901296811525,576.5203665375251,570.8721637180992,530.3604186245664,464.869075745082,247.48890950445806,112.91716058198132,50.88600575794626,14.316153293255079,0,
59,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],30.130958902495102,30.310626744520125,29.61691437753256,28.890768922892104,16.07549450926068,10.766495815021544,4.567748619158401,1.7480444551946512,0.42486690249650927,0.0009369128636999999,
60,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
61,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],486.40942089002004,518.3078199140452,518.4967704956317,486.3124421154585,462.22551725436733,244.2246280115193,108.71810908596012,48.83915715014706,13.625363114612886,0.0009369128636999999,
62,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],30.130958902495102,30.310626744520125,29.61691437753256,28.890768922892104,16.07549450926068,10.766495815021544,4.567748619158401,1.7480444551946512,0.42486690249650927,0.0009369128636999999,
63,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
64,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],219.7568548278481,165.97029806084413,175.77382961605173,188.2686607825372,169.81471811574437,79.86187123362724,35.94381325187508,23.063244570073117,11.12284717557948,5.8117799933024905,
65,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],135.03369349862467,81.54038308847714,90.43392666912602,103.34733008943576,102.54537639900923,38.72203147153803,11.275332166433223,8.014077365862548,4.122603573978215,2.3942028735177368,
66,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],757.1483385619811,751.1462285307502,762.3529547645101,803.875181616374,698.1784495980179,360.886393462784,190.57335676285425,121.95925712814224,38.91978290640179,2.4598959703776604,
67,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],174.35391199986464,120.42943082950538,129.4300755130767,143.72282975072704,132.1864832992141,59.96962019774864,24.359104007864048,14.82927374135418,6.887125954431081,3.3518840229248306,
68,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],135.03369349862467,81.54038308847714,90.43392666912602,103.34733008943576,102.54537639900923,38.72203147153803,11.275332166433223,8.014077365862548,4.122603573978215,2.3942028735177368,
69,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],711.7453957339976,705.6053612994115,716.009200661535,759.3293505845638,660.5502147814876,340.9941424269054,178.9886475188432,113.7252862994233,34.6840616852534,0,
70,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],976.9051933898292,917.1165265915944,938.1267843805617,992.1438423989111,867.9931677137622,440.74826469641124,226.51717001472932,145.02250169821536,50.04263008198127,8.271675963680151,
71,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],135.03369349862467,81.54038308847714,90.43392666912602,103.34733008943576,102.54537639900923,38.72203147153803,11.275332166433223,8.014077365862548,4.122603573978215,2.3942028735177368,
72,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
73,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],886.0993077338622,826.0347921289168,845.4392761746117,903.0521803352908,792.7366980807017,400.963762624654,203.34775152670727,128.5545600407775,41.57118763968448,3.3518840229248306,
74,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],135.03369349862467,81.54038308847714,90.43392666912602,103.34733008943576,102.54537639900923,38.72203147153803,11.275332166433223,8.014077365862548,4.122603573978215,2.3942028735177368,
75,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
76,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],307.3796896518481,254.49347142884415,257.76613721605173,261.2074062145372,188.5337711157197,93.89264854158758,44.71061336705468,26.858137633066963,12.238504256718182,5.8117799933024905,
77,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],165.16465240111978,111.85100983299726,120.05084104665858,132.23809901232787,118.62087090826991,49.488527286559574,15.843080785591624,9.7621218210572,4.547470476474724,2.3951397863814368,
78,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],1301.0496353735061,1327.6665950682755,1333.225118482609,1334.2356002409404,1163.0475253431,608.3753029672421,303.49051734483555,172.8452628860885,53.23593619965687,2.4598959703776604,
79,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],261.97674682386463,208.9526041975054,211.4223831130767,216.66157518272703,150.90553629918944,74.00039750570897,33.12590412304364,18.62416680434803,8.002783035569783,3.3518840229248306,
80,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],165.16465240111978,111.85100983299726,120.05084104665858,132.23809901232787,118.62087090826991,49.488527286559574,15.843080785591624,9.7621218210572,4.547470476474724,2.3951397863814368,
