,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
54,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],316.6288189076067,328.6649201758637,314.8672696467362,313.76554768900047,200.9354660543999,199.5776636524867,177.11142616266065,114.24215279617131,64.24794923781141,0,
55,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],24.3459239072,24.478531649599997,24.748236839200004,24.661618010262803,13.88686154601189,12.888447058674954,10.517639117865022,7.200773999526686,4.076337049627318,0,
56,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],2.889331526893913,3.3528788557900495,3.2285897842024207,3.213965060752641,2.2079397588136622,1.347361282481099,0.7046101200282219,0.265805723209538,0.09424362189312105,0.0030945484607399995,
57,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],292.2828950004067,304.1863885262637,290.1190328075362,289.10392967873764,187.04860450838802,186.68921659381175,166.59378704479562,107.04137879664462,60.1716121881841,0,
58,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],316.6288189076067,328.6649201758637,314.8672696467362,313.76554768900047,200.9354660543999,199.5776636524867,177.11142616266065,114.24215279617131,64.24794923781141,0,
59,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],2.889331526893913,3.3528788557900495,3.2285897842024207,3.213965060752641,2.2079397588136622,1.347361282481099,0.7046101200282219,0.265805723209538,0.09424362189312105,0.0030945484607399995,
60,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
61,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],295.1722265273006,307.53926738205377,293.3476225917386,292.31789473949027,189.2565442672017,188.03657787629285,167.29839716482385,107.30718451985416,60.26585581007722,0.0030945484607399995,
62,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],2.889331526893913,3.3528788557900495,3.2285897842024207,3.213965060752641,2.2079397588136622,1.347361282481099,0.7046101200282219,0.265805723209538,0.09424362189312105,0.0030945484607399995,
63,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
