,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
51,Energy Industry,Energy Industry -,Total,Total energy-related CO2 emissions OECM,Total,[Mt CO2/a],1312.992824549408,1248.313955476639,1647.6722287251223,1609.746070324014,1225.0554446563615,1286.0349764754687,805.2104160470385,529.0804564239012,185.77616484813927,7.6705431542518605,
52,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],42.5710563656,42.087605224,41.3239082592,40.3734583692384,21.233501438599067,11.054451103249813,6.8946228211946625,1.6051633150393703,0.19986297209979972,0,
53,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],6.939686247920675,6.563346541127155,6.2613825800616985,6.210806550919808,5.0702735626223685,4.138060215151449,1.9350730578766924,0.8493841051553799,0.16428295739632284,0.012762102324014998,
54,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],580.8314562791546,554.3761640268734,533.5648119076562,521.2949773605976,361.2438950690014,281.1820370278274,200.24293072866556,91.21208645084901,20.162344488252508,0,
55,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],42.5710563656,42.087605224,41.3239082592,40.3734583692384,21.233501438599067,11.054451103249813,6.8946228211946625,1.6051633150393703,0.19986297209979972,0,
56,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],6.939686247920675,6.563346541127155,6.2613825800616985,6.210806550919808,5.0702735626223685,4.138060215151449,1.9350730578766924,0.8493841051553799,0.16428295739632284,0.012762102324014998,
57,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],538.2603999135546,512.2885588028735,492.2409036484562,480.9215189913592,340.0103936304023,270.1275859245776,193.34830790747088,89.60692313580964,19.962481516152707,0,
58,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],580.8314562791546,554.3761640268734,533.5648119076562,521.2949773605976,361.2438950690014,281.1820370278274,200.24293072866556,91.21208645084901,20.162344488252508,0,
59,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],6.939686247920675,6.563346541127155,6.2613825800616985,6.210806550919808,5.0702735626223685,4.138060215151449,1.9350730578766924,0.8493841051553799,0.16428295739632284,0.012762102324014998,
60,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
61,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],545.2000861614753,518.8519053440007,498.5022862285179,487.13232554227903,345.0806671930247,274.26564613972903,195.28338096534756,90.45630724096502,20.12676447354903,0.012762102324014998,
62,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],6.939686247920675,6.563346541127155,6.2613825800616985,6.210806550919808,5.0702735626223685,4.138060215151449,1.9350730578766924,0.8493841051553799,0.16428295739632284,0.012762102324014998,
63,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
64,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],81.75269326152069,76.1397292695627,71.71387206350553,70.06445300604481,44.82966578747964,36.044471876863106,26.359792663355144,14.452747471505315,5.132314116763754,0.09027250253719105,
65,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],20.941684820270275,16.789763634875246,13.990832243238867,13.669043101644311,5.283571883697412,5.574671102453077,4.3565129874588315,2.8634613602437264,1.0796426612979424,0.019759353315990772,
66,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],269.9325875351886,255.20173076951107,242.21241801238713,236.64153239810207,284.9558310660701,301.147019426234,243.36287799738642,159.80368901198284,58.54661403973022,0.050753795905209516,
67,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],68.53722207797514,63.643948943602254,59.853751505298476,58.47711522067654,31.258304177245897,21.725393977506968,15.169670826475917,7.097672073230492,2.359148294695683,0.03951870663198152,
68,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],20.941684820270275,16.789763634875246,13.990832243238867,13.669043101644311,5.283571883697412,5.574671102453077,4.3565129874588315,2.8634613602437264,1.0796426612979424,0.019759353315990772,
69,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],256.717116351643,242.70595044355065,230.35229745418007,225.0541946127338,271.3844694558364,286.82794152687785,232.1727561605072,152.448613613708,55.77344821766215,0,
70,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],351.68528079670926,331.34146003907375,313.92629007589267,306.7059854041469,329.7854968535498,337.1914913030971,269.7226706607416,174.25643648348816,63.678928156493974,0.14102629844240056,
71,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],20.941684820270275,16.789763634875246,13.990832243238867,13.669043101644311,5.283571883697412,5.574671102453077,4.3565129874588315,2.8634613602437264,1.0796426612979424,0.019759353315990772,
72,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
73,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],325.2543384296182,306.3498993871529,290.20604895947855,283.5313098334103,302.6427736330823,308.5533355043848,247.3424269869831,159.5462856869385,58.132596512357836,0.03951870663198152,
