,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
72,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
73,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],220.299143835756,223.96694224305696,222.9271844977324,216.23936896280063,131.24905147167098,113.45559932310283,89.89487215210909,61.3459744410775,21.789818471258528,0.17826435438466237,
74,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],17.290590226222612,18.880382574320606,19.164733151484544,18.589791156940056,5.0869686134457,2.1469764152360775,1.7602514764070827,1.2351366146487444,0.49352829898155315,0.08913217719233121,
75,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
76,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],59.72424764667951,61.54065891116446,61.18869056274713,59.353029845864754,29.991291681573983,19.306296550699813,10.871702757626965,6.237916259166716,2.5056589378456686,0.40720890826060074,
77,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],19.322224743072113,20.800642305777234,21.09642827380994,20.461936526902278,6.3089332189659295,2.8996099844626175,2.1166139568005327,1.4067179948976836,0.5222542264855918,0.09059071053233121,
78,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],509.5457928104246,498.4834089336324,443.0571575201611,429.76806837554176,280.7625989011543,236.02612655276695,123.12831279042544,84.8021866455519,28.982622923711734,0.22894455387593837,
79,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],49.89250823208797,51.544783083150726,51.18304594334039,49.647554565040224,23.913911571561265,13.79158151678189,6.350327854982325,3.065349290378218,1.2379841228159745,0.17826435438466237,
80,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],19.322224743072113,20.800642305777234,21.09642827380994,20.461936526902278,6.3089332189659295,2.8996099844626175,2.1166139568005327,1.4067179948976836,0.5222542264855918,0.09059071053233121,
81,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],484.791215491033,473.38236699041863,418.0718255207544,405.5322963361172,266.38567710726,225.70522778289177,117.15930397385017,81.30312954383915,27.589484346255606,0,
82,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],554.347202552304,544.9189017295969,489.2661607029082,474.59080146280655,302.45434889884666,250.5262393675095,132.5523816341218,90.71361277179437,31.36281809913097,0.6361534621365391,
83,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],19.322224743072113,20.800642305777234,21.09642827380994,20.461936526902278,6.3089332189659295,2.8996099844626175,2.1166139568005327,1.4067179948976836,0.5222542264855918,0.09059071053233121,
84,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
85,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],521.7925203351705,511.742243689826,456.2068792064201,442.52169951251966,283.22201160045995,235.44325913294296,122.41836039529531,84.21357008154206,28.730730634149182,0.17972288772466238,
86,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],19.322224743072113,20.800642305777234,21.09642827380994,20.461936526902278,6.3089332189659295,2.8996099844626175,2.1166139568005327,1.4067179948976836,0.5222542264855918,0.09059071053233121,
87,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
88,Total Utilities Sector,Utilities -,Total,Power Sector - total CO2 emissions incl. process,Total,[Mt CO2/a],320.8156012424866,308.57594375254627,254.3761229824977,246.74426707662133,158.28189334775487,124.88726979430272,34.640102199986764,24.27431363536224,7.463166389376248,0.00145853334,
89,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 1:,1,[Mt CO2e],0.07018051644003075,0.06704098830365078,0.060852826864387165,0.06052444279605664,7.70724134180764e-05,5.861949496127464e-05,4.3158437758716445e-05,2.590901140979027e-05,1.2201446446537193e-05,0,
90,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 2: ,2,[Mt CO2e],0.0,0,0.4,0.0,0.032368258183716074,0.08519173894273759,0.09367261436590583,0.062013472248181746,0.016497882065222035,0,
91,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 3: ,3,[Mt CO2e],2.493401891304,2.410104158328,2.705033932776,2.6238829147927194,2.189267559701908,1.68655946348958,1.2231260753902558,0.876474177202571,0.558357848426287,0.34775536566351134,
