,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
59,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],3.651085805796,4.0101934416696,3.916080411803999,4.916080411804,2.862570407099061,1.3491451078174488,0.7994086154551033,0.3522995637061967,0.18807264402899926,0.03731353655098083,
60,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,1.0,0,0,0,0,0,0,
61,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],274.87682756877814,265.07586651966585,270.7571012406199,271.75710124062,220.2280976506979,108.62718697521983,74.5830028948338,39.57188004184465,26.105247394155263,6.4658849651224095,
62,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],3.651085805796,4.0101934416696,3.916080411803999,4.916080411804,2.862570407099061,1.3491451078174488,0.7994086154551033,0.3522995637061967,0.18807264402899926,0.03731353655098083,
63,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,1.0,0,0,0,0,0,0,
64,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],26.369619241513192,33.250139758254655,22.43888427634063,23.4388842763406,16.54492379944201,9.603646485977617,8.520034440595236,4.750951697690487,2.998146151725579,0.8595264765243048,
65,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],12.517871363169085,18.831278626503952,8.466032506432386,9.46603250643239,3.621446019009318,2.1021001822800427,1.8649130803344351,1.0399150410524731,0.6562511001677074,0.18813799171121168,
66,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],209.8774531136211,218.63006517051568,212.03972939097386,213.039729390974,183.69390172031902,104.11488988626313,91.49498386699773,48.15842872189003,27.173529850243188,0.9921765860376294,
67,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],16.801614490093108,23.290405215703238,12.787227799515358,13.7872277995154,7.242892038018633,4.204200364560084,3.7298261606688685,2.0798300821049454,1.3125022003354143,0.3762759834224232,
68,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],12.517871363169085,18.831278626503952,8.466032506432386,9.46603250643239,3.621446019009318,2.1021001822800427,1.8649130803344351,1.0399150410524731,0.6562511001677074,0.18813799171121168,
69,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],200.309448362201,208.67033062796426,202.38807291414858,203.388072914149,174.39186995889565,98.7154437648456,86.70477558707137,45.48730710630449,25.487885898853023,0.5089260929357478,
70,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],236.2470723551343,251.88020492877033,234.4786136673145,235.478613667315,200.23882551976104,113.71853637224075,100.01501830759297,52.90938041958052,30.171676001968766,1.8517030625619342,
71,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],12.517871363169085,18.831278626503952,8.466032506432386,9.46603250643239,3.621446019009318,2.1021001822800427,1.8649130803344351,1.0399150410524731,0.6562511001677074,0.18813799171121168,
72,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,1.0,0,0,0,0,0,0,
73,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],217.1110628522941,231.9607358436675,215.17530071366394,216.175300713664,181.63476199691428,102.91964412940568,90.43460174774023,47.56713718840944,26.80038809918844,0.8852020763581709,
